 mbb ngoodjets MT2W Mlb_closestb mct mt_met_lep pfmet topness topnessMod mindphi_met_j1_j2 scale1fb ptbb ngoodjets weight
17347 126.248146057 2 -9999.0 -9999.0 453.895446777 -9999.0 547.850341797 -9999.0 -9999.0 2.74371123314 0.00011194437684 -999.0 2 1.0
17348 64.7454605103 6 316.217895508 89.9576263428 95.9410934448 961.202270508 631.739929199 11.8612823486 11.5087194443 1.76390445232 0.00011194437684 -999.0 6 1.0
17349 368.078338623 5 171.5990448 -9999.0 331.190368652 184.759338379 279.654266357 -0.902131974697 -6.0326666832 2.28448414803 0.00011194437684 -999.0 5 1.0
17350 45.2840690613 3 -9999.0 -9999.0 97.1117248535 -9999.0 398.814605713 -9999.0 -9999.0 2.56669211388 0.00011194437684 -999.0 3 1.0
17351 117.742500305 3 296.705657959 -9999.0 313.98236084 402.03302002 359.748016357 11.1106443405 -6.0170545578 2.63382148743 0.00011194437684 -999.0 3 1.0
17352 541.488037109 3 -9999.0 -9999.0 364.459564209 -9999.0 401.037994385 -9999.0 -9999.0 2.6858959198 0.00011194437684 -999.0 3 1.0
17353 108.631759644 2 -9999.0 -9999.0 329.929534912 -9999.0 328.45993042 -9999.0 -9999.0 2.88974928856 0.00011194437684 331.078887939 2 1.0
17354 176.247360229 5 203.772277832 103.512374878 84.7918395996 327.810791016 363.225585938 7.60435438156 7.59728813171 2.40907621384 0.00011194437684 -999.0 5 1.0
17355 120.542686462 3 -9999.0 -9999.0 383.20501709 -9999.0 452.203033447 -9999.0 -9999.0 2.83163261414 0.00011194437684 -999.0 3 1.0
17356 69.419380188 5 -9999.0 -9999.0 264.61807251 -9999.0 435.502410889 -9999.0 -9999.0 2.80489492416 0.00011194437684 -999.0 5 1.0
17357 124.280937195 3 -9999.0 -9999.0 164.567123413 -9999.0 324.310882568 -9999.0 -9999.0 1.57454812527 0.00011194437684 -999.0 3 1.0
17358 121.393814087 3 499.0 55.2233467102 356.292114258 606.805725098 663.549560547 13.4463291168 13.3350553513 2.88713526726 0.00011194437684 -999.0 3 1.0
17359 1009.48803711 2 451.176757812 -9999.0 362.441101074 208.97102356 532.172973633 13.7262916565 11.872387886 2.58456039429 0.00011194437684 -999.0 2 1.0
17360 147.689987183 5 143.617004395 115.994972229 121.658874512 96.0810317993 275.598937988 -0.790694057941 -5.87680673599 2.64034152031 0.00011194437684 -999.0 5 1.0
17361 109.184761047 2 499.0 268.484191895 349.873962402 556.803344727 432.736083984 14.1011323929 12.3599262238 2.36248803139 0.00011194437684 407.492706299 2 1.0
17362 238.908462524 4 -9999.0 -9999.0 262.513153076 -9999.0 451.700622559 -9999.0 -9999.0 0.138265132904 0.00011194437684 -999.0 4 1.0
17363 155.707962036 3 400.958984375 392.793243408 149.164123535 181.96055603 309.284698486 10.1900491714 5.20211029053 1.26454687119 0.00011194437684 -999.0 3 1.0
17364 134.419937134 4 410.617767334 388.98840332 368.567443848 386.069122314 167.389511108 13.388381958 7.28663301468 1.8579852581 0.00011194437684 -999.0 4 1.0
17365 343.024536133 2 -9999.0 -9999.0 169.285125732 -9999.0 255.37677002 -9999.0 -9999.0 1.61926996708 0.00011194437684 -999.0 2 1.0
17366 135.546691895 2 479.037078857 472.238311768 194.169754028 96.646812439 60.5789108276 13.6546888351 -9.03977489471 2.38668847084 0.00011194437684 308.036346436 2 1.0
17367 125.430961609 2 499.0 572.964050293 416.516571045 557.858520508 476.844055176 14.9280004501 13.8151340485 2.56648945808 0.00011194437684 -999.0 2 1.0
17368 132.99911499 4 359.734985352 139.390701294 242.710372925 255.136352539 431.996856689 12.3663139343 12.0609540939 2.1268324852 0.00011194437684 -999.0 4 1.0
17369 104.790527344 2 303.275604248 218.327987671 252.749465942 47.2899398804 280.321411133 11.8611574173 -6.34549236298 3.05469822884 0.00011194437684 268.118499756 2 1.0
17370 123.198898315 3 314.735412598 304.264862061 321.300750732 73.6096191406 296.45703125 12.0605621338 -6.63859462738 2.53269004822 0.00011194437684 -999.0 3 1.0
17371 129.602157593 2 -9999.0 -9999.0 445.747283936 -9999.0 423.666137695 -9999.0 -9999.0 2.99407124519 0.00011194437684 450.466247559 2 1.0
17372 280.885406494 2 499.0 595.677246094 316.153717041 130.341064453 585.538391113 12.6412420273 -10.4298448563 3.1370010376 0.00011194437684 -999.0 2 1.0
17373 140.114456177 3 -9999.0 -9999.0 451.363433838 -9999.0 429.879241943 -9999.0 -9999.0 3.08754658699 0.00011194437684 -999.0 3 1.0
17374 251.081283569 4 223.377990723 118.954299927 211.092605591 101.103675842 233.143554688 9.53568840027 -6.80364084244 2.31636118889 0.00011194437684 -999.0 4 1.0
17375 83.3606643677 4 -9999.0 -9999.0 114.413833618 -9999.0 364.92868042 -9999.0 -9999.0 1.29168832302 0.00011194437684 -999.0 4 1.0
17376 105.601921082 2 316.198486328 -9999.0 295.345855713 186.98387146 315.038787842 12.0513038635 8.76521205902 2.47471189499 0.00011194437684 -999.0 2 1.0
17377 1061.60961914 3 -9999.0 -9999.0 155.359848022 -9999.0 322.6222229 -9999.0 -9999.0 0.703092575073 0.00011194437684 -999.0 3 1.0
17378 82.5131454468 2 -9999.0 -9999.0 103.792221069 -9999.0 220.624359131 -9999.0 -9999.0 2.6960682869 0.00011194437684 -999.0 2 1.0
17379 212.659072876 2 -9999.0 -9999.0 288.558746338 -9999.0 674.918640137 -9999.0 -9999.0 2.93739700317 0.00011194437684 -999.0 2 1.0
17380 113.368812561 4 -9999.0 -9999.0 350.043395996 -9999.0 178.893600464 -9999.0 -9999.0 1.08446013927 0.00011194437684 -999.0 4 1.0
17381 136.231079102 4 302.289123535 102.902549744 231.840240479 2.59398674965 474.953430176 11.5641889572 -6.12858200073 2.57509064674 0.00011194437684 -999.0 4 1.0
17382 83.88230896 3 -9999.0 -9999.0 110.66973114 -9999.0 179.806213379 -9999.0 -9999.0 3.02589273453 0.00011194437684 -999.0 3 1.0
17383 104.060455322 4 -9999.0 -9999.0 350.800262451 -9999.0 583.850708008 -9999.0 -9999.0 2.78811955452 0.00011194437684 -999.0 4 1.0
17384 126.651237488 3 499.0 73.3442611694 429.964172363 69.2213897705 1054.57165527 15.1688499451 -6.21402454376 2.81172251701 0.00011194437684 -999.0 3 1.0
17385 110.089874268 4 -9999.0 -9999.0 283.314483643 -9999.0 396.602416992 -9999.0 -9999.0 1.84679639339 0.00011194437684 -999.0 4 1.0
17386 110.802612305 4 286.537078857 242.719940186 239.668807983 81.7350540161 130.501861572 11.5009098053 -7.22733354568 2.67371058464 0.00011194437684 -999.0 4 1.0
17387 375.767059326 2 403.350128174 1054.83935547 293.756256104 319.041717529 396.121276855 13.3779497147 9.74307441711 2.30431509018 0.00011194437684 -999.0 2 1.0
17388 132.107376099 6 291.624053955 280.306488037 295.967895508 510.024475098 234.910324097 11.4577150345 10.3365650177 1.07943236828 0.00011194437684 -999.0 6 1.0
17389 123.011726379 3 -9999.0 -9999.0 146.931350708 -9999.0 252.248886108 -9999.0 -9999.0 2.18835186958 0.00011194437684 -999.0 3 1.0
17390 103.892601013 2 366.842224121 198.79977417 165.6121521 550.092834473 314.181671143 11.7110853195 10.2932958603 2.06613945961 0.00011194437684 -999.0 2 1.0
17391 127.222831726 4 273.457763672 44.5496330261 229.380432129 258.52154541 526.255432129 10.927772522 10.4383811951 2.47649312019 0.00011194437684 -999.0 4 1.0
17392 388.984832764 2 348.75378418 339.33795166 151.630661011 91.4203720093 101.798027039 12.0183668137 -6.42959594727 2.54289412498 0.00011194437684 -999.0 2 1.0
17393 111.962882996 3 399.033996582 390.836914062 282.073425293 707.486450195 348.042541504 13.2009887695 12.1108970642 1.71879684925 0.00011194437684 -999.0 3 1.0
17394 235.199203491 2 472.584411621 602.884521484 332.516204834 153.186584473 414.625 14.0199146271 6.46627283096 2.63605570793 0.00011194437684 -999.0 2 1.0
17395 99.7852020264 5 312.218811035 75.7228012085 187.27116394 174.285964966 399.54006958 11.5986394882 6.96684074402 2.16471338272 0.00011194437684 -999.0 5 1.0
17396 109.411209106 3 221.390304565 -9999.0 278.094421387 26.6963405609 292.121429443 9.55591869354 -6.12181282043 2.48986744881 0.00011194437684 -999.0 3 1.0
17397 122.211204529 2 305.982025146 295.210876465 181.373626709 523.133178711 225.166641235 11.2930736542 -4.932035923 0.0648486614227 0.00011194437684 183.130569458 2 1.0
17398 111.767593384 2 271.64743042 -9999.0 206.524871826 276.607147217 178.232849121 11.1934127808 6.74795198441 1.91353785992 0.00011194437684 -999.0 2 1.0
17399 147.958602905 2 493.14654541 -9999.0 460.91217041 459.437530518 797.752807617 14.1941242218 13.5961446762 2.90603041649 0.00011194437684 -999.0 2 1.0
17400 130.148239136 2 423.932769775 301.930664062 381.038452148 0.454192221165 354.094238281 13.6149816513 -6.57351779938 2.88650465012 0.00011194437684 -999.0 2 1.0
17401 110.850265503 3 -9999.0 -9999.0 312.424041748 -9999.0 233.906494141 -9999.0 -9999.0 1.33342528343 0.00011194437684 -999.0 3 1.0
17402 98.7286148071 2 499.0 112.710662842 135.547851562 673.184692383 443.172058105 9.93379402161 9.90393352509 2.87733745575 0.00011194437684 177.672149658 2 1.0
17403 112.908370972 3 -9999.0 -9999.0 401.938964844 -9999.0 284.512359619 -9999.0 -9999.0 0.706247627735 0.00011194437684 -999.0 3 1.0
17404 168.650650024 2 278.920043945 -9999.0 123.700752258 227.485275269 205.240890503 11.4287490845 -4.47274208069 1.84508645535 0.00011194437684 -999.0 2 1.0
17405 553.290771484 3 -9999.0 -9999.0 14.1315011978 -9999.0 332.949310303 -9999.0 -9999.0 2.70307040215 0.00011194437684 -999.0 3 1.0
17406 218.114624023 4 216.18258667 226.12588501 134.643554688 391.855743408 166.987808228 8.83366107941 -5.39450550079 1.35764706135 0.00011194437684 -999.0 4 1.0
17407 119.725166321 4 -9999.0 -9999.0 138.685775757 -9999.0 225.733047485 -9999.0 -9999.0 1.73915803432 0.00011194437684 -999.0 4 1.0
17408 -9999.0 1 -9999.0 70.6868057251 -9999.0 27.9702892303 223.459503174 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
17409 131.568481445 2 499.0 479.426086426 513.066040039 554.131835938 523.191040039 15.2441310883 14.876996994 2.47128772736 0.00011194437684 -999.0 2 1.0
17410 109.601318359 2 240.330734253 -9999.0 188.024215698 72.0336151123 153.821609497 10.1951322556 -5.67935228348 2.97593617439 0.00011194437684 -999.0 2 1.0
17411 141.556518555 2 499.0 273.047180176 409.605865479 507.44708252 625.338317871 15.0699920654 11.6158161163 2.44763088226 0.00011194437684 -999.0 2 1.0
17412 133.232696533 2 250.144927979 115.096084595 191.175613403 98.6627883911 304.084991455 10.2818965912 -4.94244527817 2.13725376129 0.00011194437684 277.346160889 2 1.0
17413 326.608123779 2 266.571594238 918.638366699 224.055587769 2.5043618679 637.138977051 10.8997077942 -3.90919971466 1.5756291151 0.00011194437684 -999.0 2 1.0
17414 450.732116699 4 162.694671631 141.058120728 32.3050613403 124.506240845 284.541229248 -0.328258574009 -4.54409694672 2.71105456352 0.00011194437684 -999.0 4 1.0
17415 279.427215576 3 185.483810425 -9999.0 132.834243774 56.2909469604 204.021194458 6.83215427399 -5.88352298737 1.6272867918 0.00011194437684 -999.0 3 1.0
17416 120.301704407 4 499.0 790.828613281 208.994033813 716.622070312 407.150695801 14.6248636246 -5.98121786118 1.22326362133 0.00011194437684 -999.0 4 1.0
17417 283.133544922 3 -9999.0 -9999.0 279.548034668 -9999.0 383.673492432 -9999.0 -9999.0 2.67992329597 0.00011194437684 -999.0 3 1.0
17418 -9999.0 1 -9999.0 -9999.0 -9999.0 82.1131439209 206.169189453 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
17419 327.166564941 4 -9999.0 -9999.0 56.5279693604 -9999.0 258.645690918 -9999.0 -9999.0 0.860391736031 0.00011194437684 -999.0 4 1.0
17420 -9999.0 1 -9999.0 -9999.0 -9999.0 545.878845215 400.2315979 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
17421 510.834533691 3 -9999.0 -9999.0 25.9264526367 -9999.0 140.534683228 -9999.0 -9999.0 0.661967039108 0.00011194437684 -999.0 3 1.0
17422 263.183685303 2 153.613311768 -9999.0 84.5424804688 46.9466438293 153.711364746 -1.83362853527 -6.90141630173 1.3370372057 0.00011194437684 -999.0 2 1.0
17423 119.84828949 2 374.579925537 301.979797363 349.990081787 192.275222778 282.190002441 13.0512037277 1.36214208603 2.47207188606 0.00011194437684 -999.0 2 1.0
17424 128.510299683 4 237.887298584 101.57169342 160.723236084 152.26600647 222.595504761 10.1570014954 -5.57932329178 2.26823711395 0.00011194437684 -999.0 4 1.0
17425 109.931350708 5 242.764099121 228.985290527 210.942199707 200.021865845 335.715087891 9.76461410522 -6.05300426483 2.19720315933 0.00011194437684 -999.0 5 1.0
17426 308.144134521 3 -9999.0 -9999.0 12.5875902176 -9999.0 481.479217529 -9999.0 -9999.0 1.9233931303 0.00011194437684 -999.0 3 1.0
17427 115.274963379 4 204.043869019 120.340751648 223.508148193 72.2891693115 290.01663208 8.44073963165 -6.13866901398 2.23031997681 0.00011194437684 -999.0 4 1.0
17428 419.517852783 4 -9999.0 -9999.0 438.382293701 -9999.0 439.010314941 -9999.0 -9999.0 2.57802963257 0.00011194437684 -999.0 4 1.0
17429 53.3203773499 3 -9999.0 -9999.0 148.417022705 -9999.0 219.171447754 -9999.0 -9999.0 1.94580125809 0.00011194437684 -999.0 3 1.0
17430 136.794250488 2 306.786254883 274.476013184 227.41545105 469.690917969 287.470703125 12.0056343079 11.0225744247 2.08874297142 0.00011194437684 -999.0 2 1.0
17431 133.230773926 3 181.7003479 118.067245483 139.834915161 98.6951141357 165.366378784 6.10812664032 -4.92138290405 1.1377017498 0.00011194437684 -999.0 3 1.0
17432 725.166320801 2 -9999.0 -9999.0 89.8852996826 -9999.0 723.274230957 -9999.0 -9999.0 0.389338970184 0.00011194437684 -999.0 2 1.0
17433 -9999.0 1 -9999.0 614.305114746 -9999.0 576.511047363 357.555755615 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
17434 521.813659668 2 -9999.0 -9999.0 258.588317871 -9999.0 316.803527832 -9999.0 -9999.0 1.47833585739 0.00011194437684 -999.0 2 1.0
17435 120.150878906 5 -9999.0 -9999.0 349.1355896 -9999.0 520.745361328 -9999.0 -9999.0 2.68671989441 0.00011194437684 -999.0 5 1.0
17436 217.119812012 5 -9999.0 -9999.0 70.8324127197 -9999.0 180.136016846 -9999.0 -9999.0 2.22156739235 0.00011194437684 -999.0 5 1.0
17437 111.143768311 2 471.300140381 -9999.0 171.739303589 218.339248657 103.06212616 13.5223665237 -4.67829942703 1.50621521473 0.00011194437684 -999.0 2 1.0
17438 -9999.0 1 -9999.0 807.176269531 -9999.0 274.362609863 951.260314941 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
17439 121.183227539 2 392.425720215 -9999.0 346.215637207 95.9531021118 408.708374023 13.3047990799 8.30951023102 2.81179833412 0.00011194437684 -999.0 2 1.0
17440 102.024711609 2 222.01071167 115.938842773 171.771347046 39.1748847961 275.489257812 9.35976600647 -5.28703117371 2.56449484825 0.00011194437684 249.72605896 2 1.0
17441 145.330688477 4 -9999.0 -9999.0 465.88482666 -9999.0 411.602325439 -9999.0 -9999.0 2.86561226845 0.00011194437684 -999.0 4 1.0
17442 84.363609314 4 280.562744141 268.789459229 278.739654541 139.304550171 201.851821899 10.7879495621 -8.41265392303 2.25510621071 0.00011194437684 -999.0 4 1.0
17443 525.952514648 4 -9999.0 -9999.0 250.069137573 -9999.0 355.715393066 -9999.0 -9999.0 0.854817688465 0.00011194437684 -999.0 4 1.0
17444 133.298278809 3 483.123077393 317.966430664 417.948608398 475.092987061 371.458282471 14.0454645157 13.4901514053 2.43982791901 0.00011194437684 -999.0 3 1.0
17445 116.278892517 4 499.0 190.115432739 206.425567627 506.426605225 338.969451904 12.436413765 12.393860817 2.23616695404 0.00011194437684 -999.0 4 1.0
17446 353.256469727 2 -9999.0 -9999.0 249.203903198 -9999.0 475.002685547 -9999.0 -9999.0 1.73709917068 0.00011194437684 364.223846436 2 1.0
17447 136.758056641 2 219.255874634 135.438293457 171.366851807 140.593688965 198.575668335 9.46185684204 -6.03633642197 2.08047032356 0.00011194437684 -999.0 2 1.0
17448 88.7368850708 2 137.257995605 111.124305725 26.7335205078 340.243133545 175.650970459 0.401575118303 -6.96458768845 0.408908963203 0.00011194437684 28.2673912048 2 1.0
17449 96.2031936646 3 229.198364258 108.230476379 187.448272705 9.8455581665 212.331359863 9.84038925171 -8.11278820038 2.34015512466 0.00011194437684 -999.0 3 1.0
17450 475.116027832 2 265.767211914 216.238800049 242.831069946 146.577651978 305.276641846 11.071606636 -5.33988714218 1.17580246925 0.00011194437684 -999.0 2 1.0
17451 109.090270996 2 187.63369751 155.033157349 139.094573975 9.66844558716 203.971878052 7.03129577637 -10.2929878235 2.15197277069 0.00011194437684 -999.0 2 1.0
17452 288.618652344 6 -9999.0 -9999.0 35.1263504028 -9999.0 469.437927246 -9999.0 -9999.0 0.139074519277 0.00011194437684 -999.0 6 1.0
17453 400.21963501 3 -9999.0 -9999.0 52.2076148987 -9999.0 263.737457275 -9999.0 -9999.0 0.0223162174225 0.00011194437684 -999.0 3 1.0
17454 403.988189697 2 132.473922729 -9999.0 60.7629623413 189.223892212 315.583740234 2.2853975296 -5.89083147049 0.639070689678 0.00011194437684 -999.0 2 1.0
17455 70.2060012817 3 253.943328857 133.694976807 116.941947937 279.614898682 484.671630859 10.7299957275 -6.65178108215 2.91960024834 0.00011194437684 -999.0 3 1.0
17456 -9999.0 1 -9999.0 392.414825439 -9999.0 436.124664307 364.142059326 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
17457 83.1547927856 2 499.0 758.860351562 318.855926514 1095.71948242 514.050109863 15.0685281754 10.9472990036 1.23899698257 0.00011194437684 338.075714111 2 1.0
17458 126.154975891 7 -9999.0 -9999.0 319.33581543 -9999.0 318.734039307 -9999.0 -9999.0 2.02513384819 0.00011194437684 -999.0 7 1.0
17459 133.127761841 3 287.56427002 276.0574646 508.291137695 259.12210083 465.716583252 10.9715280533 7.26443147659 2.5880279541 0.00011194437684 -999.0 3 1.0
17460 129.915618896 2 296.937652588 292.535858154 280.207733154 143.58366394 201.281524658 11.7846212387 -13.1090545654 2.65348100662 0.00011194437684 307.58883667 2 1.0
17461 116.661102295 2 499.0 161.150253296 506.285186768 142.092849731 507.730072021 14.7270355225 11.3235826492 2.93468594551 0.00011194437684 508.864807129 2 1.0
17462 115.14553833 2 253.734069824 249.500320435 182.897796631 31.3776664734 118.203742981 10.3801870346 -7.93212795258 2.95982170105 0.00011194437684 203.427597046 2 1.0
17463 129.244476318 4 -9999.0 -9999.0 195.707199097 -9999.0 329.600585938 -9999.0 -9999.0 2.58523273468 0.00011194437684 -999.0 4 1.0
17464 115.115768433 2 458.108795166 450.992004395 328.146179199 284.249969482 115.830383301 13.4597358704 -6.62372207642 1.63647139072 0.00011194437684 330.516540527 2 1.0
17465 1079.49755859 3 -9999.0 -9999.0 234.157104492 -9999.0 545.621459961 -9999.0 -9999.0 1.1681252718 0.00011194437684 -999.0 3 1.0
17466 384.83392334 2 -9999.0 -9999.0 56.0880088806 -9999.0 301.224914551 -9999.0 -9999.0 1.02257013321 0.00011194437684 -999.0 2 1.0
17467 102.617156982 3 -9999.0 -9999.0 162.455169678 -9999.0 149.744094849 -9999.0 -9999.0 1.88717317581 0.00011194437684 -999.0 3 1.0
17468 118.795303345 2 476.106994629 418.902923584 483.026367188 256.861022949 289.964263916 14.2370891571 9.49774456024 2.43913078308 0.00011194437684 483.058349609 2 1.0
17469 127.326599121 2 -9999.0 -9999.0 251.368240356 -9999.0 506.359436035 -9999.0 -9999.0 2.55361604691 0.00011194437684 508.388183594 2 1.0
17470 -9999.0 1 -9999.0 -9999.0 -9999.0 104.959411621 104.14806366 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
17471 135.45135498 3 -9999.0 -9999.0 530.298339844 -9999.0 318.066650391 -9999.0 -9999.0 0.542355358601 0.00011194437684 -999.0 3 1.0
17472 316.635375977 4 -9999.0 -9999.0 347.641082764 -9999.0 342.346618652 -9999.0 -9999.0 2.32300901413 0.00011194437684 -999.0 4 1.0
17473 382.569854736 4 499.0 291.380706787 621.444580078 694.028259277 894.344665527 16.3515644073 15.3215904236 2.4185988903 0.00011194437684 -999.0 4 1.0
17474 98.3091888428 2 286.157684326 215.891036987 227.855194092 111.626235962 250.148651123 11.531416893 -5.22930002213 2.46581530571 0.00011194437684 251.765563965 2 1.0
17475 131.006256104 3 499.0 827.598388672 497.850006104 310.600372314 136.918441772 15.9620714188 -4.74385356903 1.9994430542 0.00011194437684 -999.0 3 1.0
17476 111.108177185 2 197.91242981 138.401031494 155.893463135 221.970458984 172.712860107 8.1834487915 -0.436003088951 2.08605289459 0.00011194437684 156.429321289 2 1.0
17477 124.5729599 2 499.0 405.413238525 485.487640381 187.28817749 347.713226318 14.5189371109 9.46671962738 2.77015542984 0.00011194437684 485.527526855 2 1.0
17478 131.576019287 2 350.906097412 209.682983398 340.351348877 153.574920654 285.210510254 12.723115921 4.61162090302 2.48159146309 0.00011194437684 343.21786499 2 1.0
17479 124.987808228 2 440.7890625 180.09197998 252.673309326 1089.45837402 716.005310059 13.7788743973 13.1756305695 2.40942502022 0.00011194437684 305.040222168 2 1.0
17480 121.016014099 2 465.690032959 552.461853027 413.225738525 185.279129028 325.00390625 14.0978651047 6.4570479393 2.81808209419 0.00011194437684 -999.0 2 1.0
17481 111.886123657 3 -9999.0 -9999.0 227.946304321 -9999.0 605.588684082 -9999.0 -9999.0 1.66708385944 0.00011194437684 -999.0 3 1.0
17482 90.1097412109 2 237.209579468 139.358169556 130.484649658 181.29888916 327.295898438 9.92039966583 9.37801074982 2.56739473343 0.00011194437684 133.729553223 2 1.0
17483 128.303588867 2 499.0 1262.17041016 379.88949585 1072.71716309 382.372161865 14.4005365372 -5.46876716614 0.471978902817 0.00011194437684 551.933227539 2 1.0
17484 -9999.0 1 -9999.0 1097.90576172 -9999.0 148.168197632 80.2535934448 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
17485 -9999.0 1 -9999.0 495.54510498 -9999.0 273.19039917 795.388061523 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
17486 134.406082153 2 394.306915283 342.079650879 314.055480957 292.373687744 389.177429199 13.2287378311 12.1164960861 2.80485630035 0.00011194437684 -999.0 2 1.0
17487 37.620880127 3 -9999.0 -9999.0 86.1108016968 -9999.0 70.0601882935 -9999.0 -9999.0 2.55758738518 0.00011194437684 -999.0 3 1.0
17488 -9999.0 1 -9999.0 -9999.0 -9999.0 -9999.0 118.32182312 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
17489 235.171081543 3 423.766601562 416.058380127 284.742553711 695.38861084 588.73840332 13.6498060226 12.878909111 3.02087020874 0.00011194437684 -999.0 3 1.0
17490 149.937805176 4 499.0 296.71206665 402.717376709 547.383544922 425.791748047 14.5066757202 13.9146671295 2.19799518585 0.00011194437684 -999.0 4 1.0
17491 -9999.0 1 -9999.0 -9999.0 -9999.0 -9999.0 452.616271973 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
17492 78.1049575806 5 329.39932251 241.167251587 294.699157715 101.368812561 456.510925293 12.1955871582 -6.79563188553 2.0945045948 0.00011194437684 -999.0 5 1.0
17493 429.162322998 2 -9999.0 -9999.0 64.1766891479 -9999.0 168.688964844 -9999.0 -9999.0 0.365521132946 0.00011194437684 130.002624512 2 1.0
17494 -9999.0 1 -9999.0 96.5126266479 -9999.0 307.005157471 246.157409668 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
17495 115.666343689 2 260.192474365 105.853607178 243.485961914 53.608795166 211.09928894 10.8987922668 -7.80071258545 3.07967305183 0.00011194437684 248.977890015 2 1.0
17496 167.223602295 3 -9999.0 -9999.0 135.459289551 -9999.0 321.961273193 -9999.0 -9999.0 2.05348229408 0.00011194437684 -999.0 3 1.0
17497 122.786109924 2 411.228637695 175.008956909 282.816467285 569.305603027 426.482910156 13.3893709183 12.8491239548 2.68355584145 0.00011194437684 299.342895508 2 1.0
17498 59.4090690613 2 460.731689453 453.649017334 123.185523987 433.658721924 352.617340088 13.1688528061 8.97196960449 2.64368653297 0.00011194437684 -999.0 2 1.0
17499 135.017669678 3 209.183990479 134.288864136 82.8798904419 243.176040649 207.922515869 8.68055057526 8.17561721802 1.70155346394 0.00011194437684 -999.0 3 1.0
17500 124.347923279 3 -9999.0 -9999.0 357.593566895 -9999.0 452.867614746 -9999.0 -9999.0 2.64526700974 0.00011194437684 -999.0 3 1.0
17501 -9999.0 1 -9999.0 -9999.0 -9999.0 161.132095337 394.421417236 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
17502 1006.47839355 2 -9999.0 -9999.0 775.595581055 -9999.0 960.92767334 -9999.0 -9999.0 1.93946409225 0.00011194437684 -999.0 2 1.0
17503 126.602294922 3 390.426605225 382.021270752 186.313354492 985.157104492 637.015869141 12.5944862366 -5.38144016266 2.34114217758 0.00011194437684 -999.0 3 1.0
17504 96.8870162964 2 386.637023926 332.658782959 348.382141113 264.608520508 546.258972168 13.0600728989 9.96770095825 2.56037640572 0.00011194437684 513.165344238 2 1.0
17505 134.996337891 4 398.939941406 373.595336914 349.020690918 147.891799927 310.876068115 13.3772821426 -5.07645893097 2.77165436745 0.00011194437684 -999.0 4 1.0
17506 194.268341064 4 499.0 621.21673584 262.666442871 23.9344425201 321.305938721 14.806476593 -5.55152273178 2.92951154709 0.00011194437684 -999.0 4 1.0
17507 121.895706177 2 499.0 649.57598877 395.377502441 602.390197754 446.458679199 15.0857563019 12.4309568405 2.37811779976 0.00011194437684 461.527008057 2 1.0
17508 130.21043396 3 341.375183105 285.230926514 223.164337158 529.763122559 410.6222229 12.3785076141 11.9074077606 1.89377999306 0.00011194437684 -999.0 3 1.0
17509 372.456817627 4 -9999.0 -9999.0 76.9875488281 -9999.0 215.500076294 -9999.0 -9999.0 1.34940087795 0.00011194437684 -999.0 4 1.0
17510 126.294212341 4 -9999.0 -9999.0 314.239044189 -9999.0 371.913208008 -9999.0 -9999.0 3.0120434761 0.00011194437684 -999.0 4 1.0
17511 114.347740173 4 499.0 756.256652832 163.747467041 873.109558105 437.907806396 13.6725273132 3.12457084656 1.71727836132 0.00011194437684 -999.0 4 1.0
17512 114.44455719 2 241.58052063 -9999.0 206.320922852 129.220001221 216.564697266 10.3502998352 -5.30270338058 2.27944922447 0.00011194437684 -999.0 2 1.0
17513 123.081939697 4 146.875869751 268.947021484 270.700408936 365.45602417 193.13269043 -1.16124606133 -6.49311971664 0.0780754089355 0.00011194437684 -999.0 4 1.0
17514 154.88949585 3 201.71295166 -9999.0 225.189697266 168.300567627 266.001647949 7.80300045013 -5.08633947372 2.89988827705 0.00011194437684 -999.0 3 1.0
17515 345.191741943 2 171.089035034 -9999.0 46.1981773376 268.324188232 443.464324951 1.31986522675 -4.99910736084 0.340844988823 0.00011194437684 -999.0 2 1.0
17516 126.505249023 2 199.574890137 -9999.0 146.788604736 47.6778640747 181.703872681 8.28199863434 -6.10500240326 2.57984781265 0.00011194437684 -999.0 2 1.0
17517 113.392623901 4 -9999.0 -9999.0 383.708648682 -9999.0 303.251098633 -9999.0 -9999.0 2.27658677101 0.00011194437684 -999.0 4 1.0
17518 149.06918335 2 499.0 565.54473877 236.21321106 907.047546387 486.164276123 14.4587593079 12.0713176727 1.79342055321 0.00011194437684 261.176574707 2 1.0
